TenantId	AddressId	Country	PostalCode	Region	False	Valid 2 State Code	
11F28D41-6C00-4734-B09D-77C64344E063	E4A91E2C-71EE-4FD2-9D33-40B1D7C7C05F	IN	380054	Gujarat	True	FALSE	
70B3DFCE-CFDA-4B5C-97AA-77E5F7C67F25	A156463B-83A5-4F27-B306-57CC2A381DA9	IN	400604	Maharashtra 	True	FALSE	
70B3DFCE-CFDA-4B5C-97AA-77E5F7C67F25	53933DD3-0635-4CDE-AAD5-F0537917D2F0	IN	400604	MH		True	
FEE76516-235E-4060-AFFC-7813ADF86479	7F063E91-9A8F-43FB-8919-A76E6CFA9849	IN	110022	DL		True	
630E0C24-044D-48E6-8755-78C1C8FF45C4	5BE25965-C5DF-4D55-8157-65859877E8BB	IN	400034	maharashtra	True	FALSE	
D7D71AC6-EB3D-4837-B1B3-794482A953CD	2C565C3D-9A28-4F21-802C-8834E74ED69A	IN	700132	WB		True	
D7506040-618F-404C-B8D7-79C66E95F3BD	4AE44AE3-4403-43F0-8C07-323CCBAEC5B3	IN	400013		False	FALSE	
AC0620CD-FCAB-49D4-8C82-79D0BFFF969B	848E746C-ED1D-4AD4-82D8-1C368AD1CB4B	IN	390015		False	FALSE	
6EED4422-B730-49A8-A2C9-7A8F3D9C2BCC	CC9A2709-1C89-4365-8C8C-28C588387F5F	IN	111111		False	FALSE	
6EED4422-B730-49A8-A2C9-7A8F3D9C2BCC	5EE954A9-4280-4923-BF74-40E399A995A8	IN	111111		False	FALSE	
6EED4422-B730-49A8-A2C9-7A8F3D9C2BCC	DFFA862B-6E5E-4CD7-A580-C47FA39EF7DE	IN	111111		False	FALSE	
9E2499BD-F406-4DB5-9A7C-7B2F50775720	682687DB-11A6-4F34-9C17-A870C40DC05E	IN	751010	OR		True	
862F7E01-341C-42D4-979E-7BCB5A806008	49B4B370-E26D-4BC1-8FFB-B1AE2D65D6B1	IN	400052	Maharashtra	True	FALSE	
91172B87-4599-4B92-8628-7C0CBA1DB212	DCC00085-5AFE-4817-B694-7CA8859796F5	IN	411044	Maharashtra	True	FALSE	
2B085279-579D-4A06-9F4F-7CF78BFC4FF8	8353B936-A733-4FFA-8B7A-E54148322986	IN	533261	AP		True	
ACCDAF14-575F-4855-BA76-7D084C86FFCA	8E4E526D-0A51-423B-A49E-68CE29341150	IN	500085	TS		True	
B30F6E36-C624-4E32-AE52-7D5BB4E74198	C4E7430C-2F2B-42C1-ACCB-B8A21AF7BE4D	IN	400604	MAHARASHTRA	True	FALSE	
7FA6D619-81A6-4181-B82C-7DC444CF513E	B138912D-69F6-4929-9B4C-00BDEC3FA4E6	IN	700071	WB		True	
7FA6D619-81A6-4181-B82C-7DC444CF513E	9D06474F-E09A-41B9-ACD1-1E889A395A7C	IN	700071		False	FALSE	
CDD2E0D2-9335-4CAA-8251-199D64196287	EE263650-2C4F-47DC-8F01-207DEBF551AE	IN	248179	Uttrakhand	False	FALSE	
A287BFA2-3796-4259-8BE2-19F009806873	60E2FCA8-D262-455E-8C5A-97DF747C549F	IN	600041	TN		True	
40780475-3F43-4EDA-9EA3-1AA893EAD7A5	62888679-B146-4B33-BCC8-16D7EE0192C9	IN	400055	MH		True	
02BFB081-6944-4A18-851A-1B0D3EA91BDB	B95D0976-DE36-4051-BB12-328AE32E8CCA	IN	201301	Uttar pradesh	True	FALSE	
578497D6-F14B-44FD-8A9A-1B1CED56FB04	2A93FF7D-5712-4641-9B2D-6BD01EC99C7D	IN	400074	MH		True	
CCB7FFC5-5212-4B4F-8F11-1BC7E48A7ED3	091A0D67-B99B-4C58-BD61-29CF5CA65234	IN	303012	RJ		True	
324CC81F-4534-4EDD-A507-1C0000BD1C4E	14A88F3C-DE69-4A21-A584-72BE7DDC737E	IN	411001	MH		True	
324CC81F-4534-4EDD-A507-1C0000BD1C4E	A4178B27-C0A4-4C30-8B37-EAF7EFE76F2F	IN	411001	Maharashtra	True	FALSE	
EDD3BA85-239E-4F08-BE33-1E8066590B6A	0E7E14D0-6727-4449-87F0-706628AB79EB	IN	400023		False	FALSE	
300B2D9E-00C5-4C30-9559-1EC2A0C3428C	F7C3F5C9-DD65-4A09-B3A5-A4F2467C0DE9	IN	560022	Karnataka	True	FALSE	
17D40B3E-86B6-4748-BC9A-1EF5A5E11B50	FE03ED88-6CB7-43E8-BF23-2D2B32ED28CA	IN	600096	TN		True	
0E3DD2FD-8D70-4BE9-8F9A-1FED576C7F57	82349239-7B67-4542-8A7D-10ACC5C62F68	IN	411011	MH		True	
4D031B93-ECB6-4069-807B-2101E7D0D0D9	6F173099-3310-47A6-BBAE-20A1F76D31E9	IN	400030	maharashtra	True	FALSE	
4D031B93-ECB6-4069-807B-2101E7D0D0D9	1193419C-2664-4CC9-8835-7040CFAC8925	IN	400030	maharashtra	True	FALSE	
0FD63152-FE47-45C5-9787-21677F927A62	48F7C1CF-B4D4-49F5-A42A-014F3077F4B8	IN	676505	KL		True	
B0B9412F-DEBE-4B93-9D6F-216D24C33C2A	DD1799DA-BAEF-46DA-B813-7FF021656496	IN	560076	KA		True	
CFB6533D-93EB-4A4B-901B-224BC5B208E0	9A0E23EB-1F20-4ABA-BCFE-1DED15D75A38	IN	411018	Maharashtra	True	FALSE	
1347376F-4381-458F-8EB9-239DFCE4E822	DE46E36B-5453-4045-B85D-C48480F3E093	IN	682019	Kerala	True	FALSE	
81C7C5AD-D89F-40AB-9756-23C9B5B5847D	6C535628-0211-4A01-BE27-6C8CA2380325	IN	500081	Telangana	True	FALSE	
81C7C5AD-D89F-40AB-9756-23C9B5B5847D	2BF4C109-1035-4E8C-ABDC-90AC45B996DD	IN	500081	Telangana	True	FALSE	
D3958DA8-B272-464B-860E-2413E461ABAF	0E076ADE-7A78-4FAB-A74F-AE4C90DB585C	IN	400068	MH		True	
1C465721-A695-430A-A57A-262CB101A2F2	05A34F02-9161-4DA3-9854-3A05C285AE6A	IN	682020		False	FALSE	
1C465721-A695-430A-A57A-262CB101A2F2	B9238918-0F7C-4FCD-B1FE-42C7DF3C0CD5	IN	682020		False	FALSE	
1C465721-A695-430A-A57A-262CB101A2F2	EF0038C9-8988-4823-A085-F4B6F62B1EE1	IN	682020		False	FALSE	
D15DD5A2-D61B-40C8-ADC1-264FBDF84304	78061367-F014-4A93-8FFA-6DCEF488EBE8	IN	500082	Andhra Pradesh	True	FALSE	
47728E31-D024-4E6A-AA8D-26776D187C87	6D3DB128-9D3F-46BF-BE0E-FBB928A5CDDA	IN	122003	Haryana	True	FALSE	
59784957-105D-4202-8D30-26C83B45A407	2FD041C3-F4B9-4523-8D1B-E485533EE9BE	IN	560066	KA		True	
4E5728DB-E506-4316-AEFE-26CC1B148724	273E120C-076D-49F8-A429-2BD897C8A9C6	IN	122015	HR		True	
1A3C12A3-F911-4E49-BFA9-274AEA850618	9AD2319F-CB72-4ACF-B83F-B6CC7CD6F0E5	IN	400067	MH		True	
ABF0C68C-9FB2-4574-9134-277A13A02807	D336DE0D-10BC-4C80-9030-6ED1EA4456F3	IN	110092	Delhi	True	FALSE	
6C906CE7-1541-4CCD-9A3D-27A8992677C1	F574DD64-ED97-46CD-AD11-8F2B485023BB	IN	360001	GJ		True	
033E6D84-9A7D-4419-A399-284DE75AE2EF	0969AAE7-9884-4CEC-84D4-B3F25F84E974	IN	560068		False	FALSE	
78EFF5BB-DA38-47F0-A836-294C6D784112	4A6384B9-E3B0-4F42-B935-6166B2AB33A2	IN	411038	MH		True	
06545F06-8EF2-4713-97B9-2A34C25E546A	FF25F323-9078-4CFB-9285-4DB934DB8A7C	IN	290715	DL		True	
6BAA315D-A986-4458-895C-2A74BFF6C42A	B3287E5A-CD97-49EC-88F3-1D925D86DEE1	IN	452007	MP		True	
D57BEB31-74DD-4555-AD7F-2ACE4D071716	6C945696-2613-4245-89D0-4CF8313B12BA	IN	110058	Delhi	True	FALSE	
5CB92691-C991-48D3-81A5-2BA8C25151E8	F6578636-E7F1-4753-85AB-6ACCFA559AB2	IN	403521	GA		True	
B2DB75E2-A067-4206-BF83-2C123AB5C35D	46B40635-AD4E-423B-95D1-A57EE21758B5	IN	201301	Uttar Pradesh	True	FALSE	
3166BBC1-A618-4640-8FFB-2C3306354E29	83D86330-D28E-4E5B-B314-6CAEC118E393	IN	411007		False	FALSE	
380A88F6-5447-406C-BEBB-2C908F53F0A3	28078F06-9633-4D7F-A1CC-52597F3D71DA	IN	560054	Karnataka	True	FALSE	
CBD70B54-9789-46FB-A941-2CF65DC6B0FA	E3164F8A-4305-4CC8-A480-DD3045FF4CAA	IN	380051	GJ		True	
2DE7A8C1-644F-43FB-931A-2DFA034F063A	C7DBF568-A461-4E63-ADB8-28DA13064B0F	IN	560066	KA		True	
2DE7A8C1-644F-43FB-931A-2DFA034F063A	A812D329-DCB4-4F29-A3A2-A54A266B0767	IN	560066	Karnataka	True	FALSE	
9246F082-DBA5-41DC-9099-2F03EB032A18	95C59EDF-1EA7-4C02-87CA-3D753F7C87DA	IN	400049	MAHARASHTRA	True	FALSE	
9246F082-DBA5-41DC-9099-2F03EB032A18	74A2978A-CF10-4397-A2C4-A4EA6A9C37A2	IN	400049	MAHARASHTRA	True	FALSE	
9246F082-DBA5-41DC-9099-2F03EB032A18	5236A396-38E2-4C9D-BDCF-BC090136CED4	IN	400049	MH		True	
24EA19A3-F41E-4F37-A132-30CF816F4A2D	52B304D7-7086-4647-BD80-35180D1A0173	IN	500073		False	FALSE	
2A89F10F-F390-4963-8956-30D8261DF844	C420603A-DAD1-47C0-8501-0B5364D0A433	IN	411014	Maharashtra	True	FALSE	
2A89F10F-F390-4963-8956-30D8261DF844	776256E0-C623-4ABE-A6C5-ED1A6E87E6F9	IN	411014	MH		True	
80B73FA1-F967-4C53-A0D2-30FC8B919685	38D1C133-00ED-4AB4-9F78-62F551DE1C07	IN	695561	KL		True	
DF0F6564-3879-4866-9053-31A2EBE9284C	98C9E571-5E39-477C-ADE1-A2A8C206DBD2	IN	560045	KA		True	
85C5F2C0-F98B-439B-964C-31DD42E4054A	C51FEC8A-71C0-463E-A3CC-81AE1974222D	IN	560048	KA		True	
064F5235-D2D1-4B48-B147-3234ABC21878	B8F4E5D1-AD9B-460C-8D78-73FC9452A487	IN	411004	MH		True	
064F5235-D2D1-4B48-B147-3234ABC21878	92165AA3-C7D0-495B-9B37-FC1195AF123A	IN	411004	MH		True	
0ECB778A-A2FF-455D-98A9-32612E31A9C1	4B0FDE44-CED3-4B91-B4B7-32448379B593	IN	122002	Haryana	True	FALSE	
61E71A59-AD3B-4EC8-AB93-327E467FD9F2	B694454A-ECFF-404C-87B2-AD4947E11039	IN	110011	Delhi	True	FALSE	
7F9B9671-DFE5-4216-BCF9-3452FB6B9D46	93013A27-DE0B-4C26-B5EF-8CEAC2A4A230	IN	400099	Maharashtra	True	FALSE	
DCED864E-4F0E-4678-8A31-34949B318363	C7449F83-F7A0-441B-A9A9-92CE5067B807	IN	560034	Karnataka	True	FALSE	
EB794DF2-6733-40FC-AA3A-35400F7822E5	2046D203-777D-4E31-8E78-9D35A834B437	IN	560001	KA		True	
5E5AF5CA-B6A5-4EB3-834D-35699750A29B	754F1221-5AB4-421E-8409-00CCBDA63E68	IN	122002	Haryana	True	FALSE	
3F1428A4-A04D-4E9E-B5BD-35D321AD62A0	16542F80-88B6-4631-B320-7BDA85931F27	IN	411029	Maharashtra	True	FALSE	
E25252A6-759B-471D-AC6E-3618E311CFD9	CC541668-B850-460A-903C-433FD0F12E48	IN	411026	MH		True	
E87B7E90-A01A-4762-B072-36A6898B720C	361FA39E-D992-4DC7-9E77-E08C7D387CAF	IN	380009	Gujarat	True	FALSE	
30307D92-E14C-43EE-A60E-371CC0C46993	2F99EC08-6BD4-401C-81B3-F35B3F70FBBD	IN	500003	AP		True	
56C46D2A-C3A0-4AD5-B692-384638A5F67C	88B8E34F-5F39-4357-8AF3-E89D3BE32F76	IN	602105		False	FALSE	
515685DB-FDA2-44FA-B4CB-3870D1F8ABA0	1BDEB089-E559-4084-B6EA-230CD32FB573	IN	110089	Delhi	True	FALSE	
013D4ADB-4448-4B66-869F-38A50FC3568C	9A4EAC15-C1E5-4FB1-A387-50A415239BC3	IN	682017	KL		True	
3A4454ED-3182-4562-B63C-399771BDA4A3	C85BB49E-4693-409C-86AE-7BF396540AE1	IN	122018	HR		True	
A563A563-86B8-40B7-8375-3A750097317B	B745762C-8861-4B0B-A1D5-09C9E86B0161	IN	695004	KL		True	
A563A563-86B8-40B7-8375-3A750097317B	28E573C3-A944-4824-9B21-8FF6A30C0AB1	IN	695004	KL		True	
29D212F5-D1E1-4665-9F96-3A82E2863667	9CFCCB0F-0844-4167-BBD7-2817A91F73DB	IN	400093	Maharashtra	True	FALSE	
29D212F5-D1E1-4665-9F96-3A82E2863667	2BBF9560-A2CA-4AA4-AD11-CBE102240B81	IN	400093	Maharashtra	True	FALSE	
219D5BD0-A4BA-46C7-9AB4-3AAF69A3CE76	D450485C-1883-409F-95E0-C03F474C5A96	IN	603202	TN		True	
42F2D1EC-6FF1-48B5-81E7-3B63316BE2CA	BF2B0921-4296-4EB3-B00F-257BAFB2967B	IN	244001	UP		True	
6D732AF9-8AA4-410B-9EEF-47975A713DF4	FDDDA948-7FDD-400E-9AD7-FF00847F2C55	IN	560080	KA		True	
0A31ACE8-B64A-45E5-835F-47B0ACC0886A	871C07AB-73B6-422B-9503-26C00F28AA76	IN	603104	TN		True	
B54620BA-6A85-4AC6-939C-47B7F48F45D0	49A354C8-025D-452A-87E0-E73DA393417D	IN	110075	New Delhi	False	FALSE	
6A9F2981-B9FE-4C52-90A2-48348101CD86	0E29AD2E-45A4-45EC-A70A-0FA77647A181	IN	400022	MH		True	
3BED3325-9C10-464E-979E-48C3F000D90A	E97596A7-FC59-42AF-A216-3C046D1E2C73	IN	160065	Punjab	True	FALSE	
C69E3D7D-731B-429E-84BB-498818FC78C1	22B8F594-768B-4FCE-87E3-413D423F63B3	IN	411021	Maharashtra	True	FALSE	
146B9563-FAD1-46EA-8712-49894AAAC393	482633E6-AF41-4297-9688-1E9C819EC2A4	IN	201310	UP		True	
071E16E9-5630-46C0-A7B9-4A3634CCD3C5	A911B120-567C-41E0-9D1B-27F2004624E3	IN	411038	MH		True	
3033F6F7-6715-4B0F-9405-4AA2D70DE5A1	1AAF48AC-6A79-45A3-AA27-3E57F5FA8B42	IN	600002	Tamilnadu	False	FALSE	
3033F6F7-6715-4B0F-9405-4AA2D70DE5A1	C5511688-A769-44AE-B256-C18379160967	IN	600002	Tamilnadu	False	FALSE	
22E6C60B-0FA1-46DE-940B-4B68ABFFC155	1779BDD7-F31E-4CDF-B3BF-9A953FF9B7FD	IN	400701	MH		True	
BE3D0C9B-351F-4AB6-85F3-4BBEEE18655A	1D9764A3-867D-481F-8459-6BE7B210054C	IN	400025	MH		True	
36950D8B-D81D-4DCA-9020-4BDD235AC334	16E30E1B-E625-4017-80C0-760FA969BB55	IN	600041	TN		True	
7FE213FC-4C0B-4AFF-87ED-4C141A14917D	5252D707-6CC4-4691-B5BE-317B786BFA97	IN	400606	MH		True	
15D3E086-96A8-44E2-8A54-4C30C2038540	FBBD06AD-54C8-4787-B134-BB8AC0BDE1AA	IN	560105	Karnataka	True	FALSE	
D5CD6D18-ABC4-41D0-8FB4-4C73CF132409	B2127ABE-A4C8-4F3F-93D4-6221F48A57FC	IN	522007	AP		True	
661DEEF5-DBDB-4712-85D3-4CBA3688F1C7	794F4845-8BEF-4C9C-BFC9-D9B861936758	IN	122001	Haryana	True	FALSE	
B984EF11-D4D8-45C1-B01E-4D2DDAD9A343	31BFC122-43A3-4F31-A62E-8F8701D860A3	IN	400076	MH		True	
1E29A0AC-79D0-4FC8-8BDA-4E534439EF91	362C2529-8E44-4052-9890-AFDD44496A96	IN	110020	DL		True	
1E29A0AC-79D0-4FC8-8BDA-4E534439EF91	5DE9EEB3-640C-4C5A-9BEC-DE5404A77868	IN	110020	DL		True	
681806EE-90DD-463E-A190-4FA6ACB7B128	0344C85C-15CA-4CD2-9E7A-7834E39CC204	IN	122002	Haryana	True	FALSE	
681806EE-90DD-463E-A190-4FA6ACB7B128	9F263AF5-0CF9-40CD-ACBB-CF0DA419F32E	IN	122002	HR		True	
0156F23B-95C0-4E0D-BA81-515B3A9941BA	36BABBAF-0604-4217-819F-11FE902F80EA	IN	400086	MH		True	
0156F23B-95C0-4E0D-BA81-515B3A9941BA	0994679D-56BE-4A7D-8FDA-2252075E24E6	IN	400070	Maharashtra	True	FALSE	
0156F23B-95C0-4E0D-BA81-515B3A9941BA	2DCC3317-4C38-4267-A9F0-5395D02EE1B7	IN	400086	Maharashtra	True	FALSE	
DA9E68C7-7183-43BE-BDDB-51C904CAC53D	4D1EE6FB-A19B-4C57-98A2-994D757559B9	IN	400059	MH		True	
1E6B8263-3822-482A-9D7F-52053C06F2B1	96A7C9E9-5BA3-4885-985C-104E1B6A31C5	IN	122001	Haryana	True	FALSE	
1E6B8263-3822-482A-9D7F-52053C06F2B1	6D3AC66F-C0AD-417A-8F44-2C9D7C850463	IN	122001	Haryana	True	FALSE	
59D4F71B-EA89-4049-9484-5279023D25B8	07F7F487-B835-4DEC-9A48-875F9096A2D1	IN	166014	CH		True	
3FA7788D-C721-4A2B-BDCE-52E304422E82	3CF431B2-1958-4DC1-B10E-3C34A26DF829	IN	600096	TN		True	
40D4E495-9BD9-4323-8BD0-534E3DB8E73B	AFA3721D-E3A0-4AA8-A94F-DA7DD3364002	IN	122001	HR		True	
A598F030-41EE-44FC-9C87-55351377AB31	53C3A423-60D4-4296-85E9-2828844EF3DE	IN	500084	AP		True	
A598F030-41EE-44FC-9C87-55351377AB31	80FE064B-BA14-47EF-AD0B-CB46789A65FB	IN	500084	AP		True	
077DE5AF-16FC-41D6-B790-55788E97751F	B976EA05-963B-4AE2-A2CF-F97F08A7D91D	IN	500016	TS		True	
3543ADC2-67D3-490A-9FA7-561BF49971F8	D86F6AB8-59D5-489D-9E9B-424B28C7F753	IN	122002		False	FALSE	
A68FC798-F66F-49E9-BE6F-561D9F836B91	FB9AA0C4-BD97-4AB0-AD63-06033FC22709	IN	400080	MH		True	
A04D2CC7-926E-45F0-9728-567BE143D076	D7C24FB5-4E30-42D2-AE35-F8D596D578C8	IN	201301	UP		True	
0816911B-0CF1-4267-A999-56ED0B990561	08150EC8-83D0-4642-B304-AD6386C6E6F4	IN	560004	Karnataka	True	FALSE	
41696D95-3622-4DA5-93F9-578A5223C59B	49A13DD2-83CE-4756-A7BC-4E795E3861C5	IN	600088	TN		True	
41696D95-3622-4DA5-93F9-578A5223C59B	DC16675D-D16C-443B-8DA7-F76D8D0DEF10	IN	600088	TN		True	
3100314B-49FE-4769-BEFF-57B1493E227A	C7DA91AA-056E-437F-91F8-FDC81741882D	IN	380054	GJ		True	
3CDE8879-7F74-40F9-986D-58A9C31992F5	9A2AC1AE-587D-4995-A028-AC0288D19876	IN	400025	MH		True	
5F9E807E-4942-4969-BFEE-59A00BD126DA	6C635515-2BCB-429A-B397-6CD3FC3279F0	IN	136027	HR		True	
5F9E807E-4942-4969-BFEE-59A00BD126DA	F4BD20BB-E538-48F3-BA66-9F3A42A00FD6	IN	136027	HR		True	
F8300747-02C3-470C-A3D6-5A3355E3D77D	99D68E97-B21E-49CF-9AB8-77128C5C0BE7	IN	500033		False	FALSE	
374723E9-BF92-48D6-95FC-5A4F5BD12E6A	3AC69819-43E0-4934-8D76-F06CC3B8A84A	IN	NULL	NULL	False	FALSE	
B5883D66-FDFF-48FC-9C7C-5AB48275EFED	AC4E1518-DEDC-4943-A67E-CBBEB38E7205	IN	110049		False	FALSE	
24A954E2-B3FB-4ADB-8679-5ACA4241973A	AC4899D2-AB50-45F2-BFD1-FF0055616685	IN	110025	DL		True	
8C040D9A-AFD0-43CE-AD7A-5ACACA7A1162	2C29D4A5-A6A2-482A-92C8-AE231C2A4E51	IN	560049	KA		True	
724CB8CA-5413-47BA-9AC4-5C8BC96CE0FD	68B30BBF-0980-43E6-B0FD-950E7DDABAD6	IN	110019	DL		True	
EABB65E3-6625-4EB4-A534-5CA7B11098B6	464CA61C-B4AE-420E-94E6-8457A6D878C6	IN	201307	Uttar  Pradesh	False	FALSE	
EABB65E3-6625-4EB4-A534-5CA7B11098B6	5E91D508-0CD6-45DC-B2AC-F1200CB86A72	IN	201307	Uttar  Pradesh	False	FALSE	
066CB958-6DD1-412F-9126-5D6F4F2F6A73	322A35A9-302E-4B02-98F9-9729FE9EB30A	IN	560032	KA		True	
353F4970-300A-4C77-8A0F-5DDD2D10C0B4	083B9198-09A8-4128-A0A6-C762374AA42C	IN	412114	Maharastra	False	FALSE	
3CF526BE-6F66-4BA6-8059-5DE206A54872	1B92F5A6-9DEE-4C5C-817B-512C88EE5440	IN	180012	Jammu and Kashmir	True	FALSE	
89E00131-90CD-4787-90CC-5DED788D77DE	08456A20-D60A-4FEF-8CCA-9F815B9857C1	IN	122001		False	FALSE	
440C545A-ED4F-482A-9E60-5E633B6387A3	0C1D0FBC-DC98-4827-964F-0E8192BD42DC	IN	400013		False	FALSE	
440C545A-ED4F-482A-9E60-5E633B6387A3	07275017-E0ED-4752-AE0E-DD32438F6A16	IN	400013		False	FALSE	
2013C46E-A871-46A2-AF8A-5E7045F526CE	5D0821A7-65BF-4EDC-9CF9-ACA11B3190C8	IN	230143	UP		True	
587E6FB2-7E06-4151-B02B-5EFB09A279A3	DE4995EB-521F-4054-AF36-A2DA0B9A4E59	IN	682030	KL		True	
0A49AC3E-EA56-4821-BCDC-60AE40DD155C	D9A9E8A6-8D2C-4993-AB0F-4CC9577B731F	IN	500081	TS		True	
4B298CDB-ACD2-4E33-B048-60E42299F803	DE8C2A3C-1B78-46EF-8AF0-5468EE5E64C9	IN	110030	Delhi	True	FALSE	
D6C13694-DB53-4DE1-9254-6121C4338F4D	E16D7821-7EC5-4AF7-BC9F-8F3960415878	IN	400710	Maharashtra	True	FALSE	
8F62300F-EB08-44FB-891E-614D82B80E35	C2BB2818-6E48-4CD1-A874-69258331F3FA	IN	110075	DL		True	
8F62300F-EB08-44FB-891E-614D82B80E35	B89200A0-DB45-40C1-8972-CE96CAC0F432	IN	110075	New Delhi	False	FALSE	
C1901CD6-AD8A-45C0-920F-616813D99376	F59103F5-A205-42A8-B7B9-1E1C729FEDC8	IN	110029	Delhi	True	FALSE	
7272C222-E310-4562-9D79-6175F2F75AD0	06074F9E-0D00-4F0F-B6D6-F5AFC846DCC1	IN	201301		False	FALSE	
2F5EE5E3-3C13-4A15-85B4-619360CFF44A	53027937-8ECB-40A7-A093-785FCB0B19B9	IN	400063	MH		True	
4D134A32-C0C8-4D5B-892F-61C0CACC12B5	81B493C2-49ED-4532-996F-E1D07C0BA933	IN	400050		False	FALSE	
D09C4732-595B-49E3-90E8-61F458C1DDE2	4DB72475-CAA5-4DAE-B3FF-868555DAB624	IN	249407	UL		True	
D09C4732-595B-49E3-90E8-61F458C1DDE2	3175F0F9-D640-4A4A-997C-BCBF2F77AEDB	IN	249407	UL		True	
4087E01C-4A6D-47AD-B1E1-62B7B1F055FA	22A6F994-82E7-4ACF-A771-CB444E99C6AD	IN	201301	UP		True	
75FE47AF-C3DB-49CE-A329-631158E401D5	BCA76B22-8336-4DBE-B840-9237C4F98A54	IN	500072	TS		True	
8667FFB8-453C-4785-B5D0-63607EFBB412	3F9BFA03-DFDA-4F96-ABD8-087BDEB75FDD	IN	500027	TS		True	
19EA27D1-84D1-4062-AC77-63B2C1B248E0	1F09D822-E577-48C8-B9B3-410A9634D1E5	IN	500008	Telangana	True	FALSE	
C43635C9-EFAA-4226-AD39-5BC845E6B917	F7422482-A780-48B3-B93A-299680D20CD2	IN	600004	TN		True	
138725AB-500C-4C9B-A42F-5BD9491B7BE9	5D67A84E-EEE2-4F7A-A25A-7CC4F5D6173D	IN	600048	Tamil Nadu	True	FALSE	
011FEB95-21C9-459C-A23D-5D59279EEB07	915FF045-7F3A-4D44-801D-AF799A7BE0AE	IN	600026	TN		True	
4004C37B-3410-488E-989E-5E46A8BC5868	D33E4964-8D97-4111-A6EA-999C733FF52C	IN	152116	PB		True	
2013C46E-A871-46A2-AF8A-5E7045F526CE	CD332248-9174-446E-8C4B-078A2207D302	IN	230143	Uttar Pradesh	True	FALSE	
4D91EC0D-8522-4D38-A1E9-600BB148FB75	88A37DA9-CBDC-44C9-82F7-8F40D2BD67C1	IN	500080	Andhra Pradesh	True	FALSE	
4D91EC0D-8522-4D38-A1E9-600BB148FB75	BC815308-0DB0-4360-A407-E84E1D20517C	IN	500080	Andhra Pradesh	True	FALSE	
353E767A-9DB3-47CE-A95C-60A99D54D824	F2FC130F-11FF-4ECB-B01C-27923D26A2D3	IN	122002	HR		True	
0A49AC3E-EA56-4821-BCDC-60AE40DD155C	D2667974-0A9E-46C0-9E79-48F5CFA590A1	IN	500081	Telangana	True	FALSE	
0A49AC3E-EA56-4821-BCDC-60AE40DD155C	3A22812D-4ABB-4290-B809-4AF34B54D075	IN	500081	Telangana	True	FALSE	
11755916-EA99-49EB-B84B-60BA73E296B2	CC80CE19-7FF7-4636-8C8B-1EBC7CB3F702	IN	123456	The Netherlands	False	FALSE	
4B298CDB-ACD2-4E33-B048-60E42299F803	A197AC4B-DCE5-48D4-A30D-90C5C0B8D31C	IN	110030	Delhi	True	FALSE	
4B298CDB-ACD2-4E33-B048-60E42299F803	6B4E7121-F841-4BB4-AB49-B27449C56F11	IN	110030	Delhi	True	FALSE	
C50B1057-3EB4-497D-AD84-6109A8D67295	DE6208E2-A645-47A0-951C-E3EC68780C2B	IN	110021	DL		True	
2F5EE5E3-3C13-4A15-85B4-619360CFF44A	E1A4FF99-D329-46C9-9B9F-D426C56237B3	IN	400063	Maharashtra	True	FALSE	
C6EF08B1-21FE-426C-9185-61A6FE435841	DC315AD7-9BD3-4CB7-AB9A-8263C0FFE490	IN	201301	Uttar Pradesh	True	FALSE	
364AB686-E42D-49F1-87EB-648EE256D6D5	C513DAC0-501B-4419-AD84-F813472B3262	IN	600020	Tamil Nadu	True	FALSE	
27E7FDFF-BD7D-44CE-99C5-649C8F537954	DB71C01B-93CE-45EB-BF5C-EBFBB8635A6E	IN	560100	Karnataka	True	FALSE	
3A233931-9DC6-4CDD-82DA-655D860B5A78	EEFB8518-6673-4FB7-A400-64F1C428F2D8	IN	400022	Maharashtra	True	FALSE	
F81011AF-D6AB-4A57-A1A3-65F2ECDC5084	07A9ADE7-9A95-4563-8DD5-E6B7E1AD6E17	IN	380054	GJ		True	
0A3F2665-B306-4DCD-B0BB-66C6001CF9F2	F8A6CD79-A681-4B3C-BE57-F1120A6FE3BE	IN	562109	KA		True	
987A12EF-6176-4937-B65E-6753C145ED89	B8B5F41D-EA34-4BEF-8F19-226583A6AE8C	IN	600017	Tamil Nadu	True	FALSE	
1B47E895-81D7-4095-966D-693EAA975D18	03BBEBAB-C1D5-44AE-8B64-CD729ACAF2BE	IN	400053	maharashtra	True	FALSE	
B2899E18-3354-4E0B-A4FF-6964F17D63FA	55DF230C-CE9C-41EF-81C1-C03EEE90354A	IN	400013	Maharashtra	True	FALSE	
BD09A908-1729-4616-A518-69872FF5E381	8AAEA9DC-F335-41CC-B314-870AAC93E7B7	IN	400021	MH		True	
26E0931F-35AC-4140-BC4A-6A7D5F73A9F1	047795D2-C895-4B3A-A437-E1ED93343E48	IN	400042	MH		True	
9BC30BB3-548F-4271-AB1E-6B77B41E6C40	275A2B90-76F6-4142-A94F-AD70778F0F0D	IN	474006	Madhya Pradesh	True	FALSE	
EC0A90CE-7E2D-4016-A90B-6B854635B252	97324450-5F24-4D33-B15A-8627A0BF48F6	IN	110017	Delhi	True	FALSE	
